member_id,time,lat,lon,TREFHT
9,1990-12-07 00:00:00,40.0523560209424,245.0,272.42297
9,1990-12-08 00:00:00,40.0523560209424,245.0,273.1372
9,1990-12-09 00:00:00,40.0523560209424,245.0,274.20377
9,1990-12-10 00:00:00,40.0523560209424,245.0,272.98346
9,1990-12-11 00:00:00,40.0523560209424,245.0,272.43512
9,1990-12-12 00:00:00,40.0523560209424,245.0,273.80905
9,1990-12-13 00:00:00,40.0523560209424,245.0,273.4177
9,1990-12-14 00:00:00,40.0523560209424,245.0,270.7944
9,1990-12-15 00:00:00,40.0523560209424,245.0,271.60773
9,1990-12-16 00:00:00,40.0523560209424,245.0,265.27667
9,1990-12-17 00:00:00,40.0523560209424,245.0,265.22653
9,1990-12-18 00:00:00,40.0523560209424,245.0,267.11127
9,1990-12-19 00:00:00,40.0523560209424,245.0,268.81738
9,1990-12-20 00:00:00,40.0523560209424,245.0,270.69458
9,1990-12-21 00:00:00,40.0523560209424,245.0,271.45996
9,1990-12-22 00:00:00,40.0523560209424,245.0,273.2564
9,1990-12-23 00:00:00,40.0523560209424,245.0,268.8026
9,1990-12-24 00:00:00,40.0523560209424,245.0,263.45477
9,1990-12-25 00:00:00,40.0523560209424,245.0,269.61285
9,1990-12-26 00:00:00,40.0523560209424,245.0,258.69296
9,1990-12-27 00:00:00,40.0523560209424,245.0,252.71642
9,1990-12-28 00:00:00,40.0523560209424,245.0,260.0509
9,1990-12-29 00:00:00,40.0523560209424,245.0,263.42685
9,1990-12-30 00:00:00,40.0523560209424,245.0,263.47116
9,1990-12-31 00:00:00,40.0523560209424,245.0,262.09756
9,1991-01-01 00:00:00,40.0523560209424,245.0,262.6529
10,1990-01-01 00:00:00,40.0523560209424,245.0,268.91217
10,1990-01-02 00:00:00,40.0523560209424,245.0,265.5336
10,1990-01-03 00:00:00,40.0523560209424,245.0,265.11972
10,1990-01-04 00:00:00,40.0523560209424,245.0,265.884
10,1990-01-05 00:00:00,40.0523560209424,245.0,266.99615
10,1990-01-06 00:00:00,40.0523560209424,245.0,268.67886
